
WordNet Id1;WordNet Id1;LeacockChodorow;AncSPLLeacockChodorow
4928760;2247216;0.6931471805599453;0.6390799592896695
2415435;11004485;0.8754687373538999;0.6931471805599453
15147504;10760622;1.0185695809945732;1.0185695809945732
6867057;5341206;0.6390799592896695;0.6390799592896695
7948314;13486431;1.1856236656577395;1.1856236656577395
10211830;14740587;0.8109302162163288;0.8109302162163288
8337108;10160913;1.0986122886681098;1.0986122886681098
448232;14949886;0.750305594399894;0.750305594399894
3216828;15042194;0.9444616088408514;0.8754687373538999
14244726;8903872;0.6390799592896695;0.40546510810816444
5396690;12787007;0.6931471805599453;0.6931471805599453
7700003;12367122;0.8754687373538999;0.750305594399894
529400;11970846;0.8109302162163288;0.6390799592896695
5314834;6975469;0.6390799592896695;0.6390799592896695
6104372;132497;0.6931471805599453;0.6931471805599453
10938821;14977845;1.0185695809945732;1.0185695809945732
6264176;12327846;0.6390799592896695;0.5389965007326869
6587217;2230480;0.5389965007326869;0.49247648509779407
8346031;4582771;0.8109302162163288;0.6931471805599453
7628470;2499808;0.8109302162163288;0.6390799592896695
8439369;10612518;0.8109302162163288;0.8109302162163288
4352580;4608923;1.1856236656577395;0.8109302162163288
920727;4401578;0.9444616088408514;0.8754687373538999
14311348;14889371;0.9444616088408514;0.9444616088408514
4142327;7344528;0.8109302162163288;0.750305594399894
9178481;518039;0.8109302162163288;0.8109302162163288
11044295;11234152;1.6376087894007967;1.2809338454620642
14750316;13479605;1.0185695809945732;0.9444616088408514
12409651;321195;0.6390799592896695;0.5389965007326869
11101843;8225853;0.750305594399894;0.750305594399894
12962059;12224140;1.1856236656577395;1.1856236656577395
13277886;14719893;1.1856236656577395;1.1856236656577395
1019901;6860177;0.8109302162163288;0.8109302162163288
6368142;14396707;0.8109302162163288;0.8109302162163288
13099999;9457851;1.0986122886681098;1.0185695809945732
7465781;12820434;1.0185695809945732;1.0185695809945732
13775939;12843844;1.0185695809945732;1.0185695809945732
731569;11102144;0.6931471805599453;0.6931471805599453
8228980;2988304;1.0185695809945732;0.8754687373538999
7600895;11199943;0.8754687373538999;0.8109302162163288
12871696;5322570;0.6931471805599453;0.6390799592896695
11022309;10805274;1.6376087894007967;1.6376087894007967
13119870;9271291;1.0986122886681098;1.0185695809945732
13912992;6035918;0.8754687373538999;0.8754687373538999
3260733;788973;0.8109302162163288;0.750305594399894
7661357;8903352;0.8754687373538999;0.8754687373538999
1808140;12004686;0.8109302162163288;0.587786664902119
3921337;3188416;1.0986122886681098;0.750305594399894
2462464;10979694;1.0986122886681098;1.0986122886681098
1930;12171503;1.2809338454620642;1.1856236656577395
10639359;6680195;0.8109302162163288;0.8109302162163288
14339682;10053808;0.8754687373538999;0.8754687373538999
2498620;5475134;0.6931471805599453;0.6931471805599453
12240715;9526913;0.8109302162163288;0.8109302162163288
1324305;8169677;0.9444616088408514;0.8754687373538999
9830926;593512;0.750305594399894;0.750305594399894
6248863;8770013;0.750305594399894;0.750305594399894
4470741;7837362;0.8754687373538999;0.8109302162163288
3594734;5231264;0.8109302162163288;0.8109302162163288
1634092;10420809;0.8109302162163288;0.750305594399894
14319684;457228;1.1856236656577395;1.1856236656577395
3071552;922144;0.6390799592896695;0.587786664902119
10404672;9910222;1.6376087894007967;1.6376087894007967
12555069;12966945;1.0986122886681098;0.8109302162163288
7349880;5567727;0.8109302162163288;0.8109302162163288
1762525;13338066;1.1856236656577395;1.1856236656577395
1584695;13199717;1.0185695809945732;1.0185695809945732
1456939;1136265;1.0185695809945732;0.9444616088408514
11648617;8140219;1.1856236656577395;1.0185695809945732
7954211;12775393;1.1856236656577395;0.8754687373538999
6409937;4025633;0.8754687373538999;0.8109302162163288
12667406;7731284;0.750305594399894;0.6390799592896695
651531;13953356;1.0185695809945732;0.9444616088408514
5901410;14918380;0.8109302162163288;0.8109302162163288
3583109;3165718;1.1856236656577395;1.1856236656577395
3207548;9800964;1.0185695809945732;1.0185695809945732
14909319;13054211;1.0185695809945732;0.8754687373538999
7060976;1847978;0.587786664902119;0.5389965007326869
15250178;14514392;0.9444616088408514;0.9444616088408514
8509442;11789589;1.0185695809945732;1.0185695809945732
3429682;9224193;0.9444616088408514;0.9444616088408514
8647264;13806404;1.0185695809945732;0.750305594399894
12223160;8226335;1.0185695809945732;0.750305594399894
11522815;14671372;1.0185695809945732;1.0185695809945732
2854630;2324717;0.8109302162163288;0.6931471805599453
8549733;8170535;0.8109302162163288;0.8109302162163288
13681407;8679011;1.0185695809945732;1.0185695809945732
489933;13020623;0.9444616088408514;0.9444616088408514
2257985;6933546;0.587786664902119;0.5389965007326869
7950295;13118707;1.1856236656577395;0.8754687373538999
1467675;5286536;0.8754687373538999;0.8754687373538999
1730429;13547380;0.9444616088408514;0.9444616088408514
2654425;7258109;0.587786664902119;0.49247648509779407
8963813;4609354;0.750305594399894;0.750305594399894
1920178;10737431;1.1856236656577395;1.0986122886681098
224936;2917163;0.750305594399894;0.5389965007326869
15142025;11393315;1.0986122886681098;0.8754687373538999
10590339;5319588;1.0185695809945732;1.0185695809945732
5647772;11421401;0.8754687373538999;0.8109302162163288
3548402;2925666;1.6376087894007967;1.6376087894007967
4030518;10579369;0.8754687373538999;0.8754687373538999
3492542;3402621;1.6376087894007967;1.6376087894007967
2108672;9865954;1.0986122886681098;1.0986122886681098
9199728;10066732;1.0185695809945732;1.0185695809945732
4308807;11884667;0.6931471805599453;0.587786664902119
11493083;14593874;0.8109302162163288;0.8109302162163288
3553;4765355;1.3862943611198906;1.3862943611198906
2034661;2806088;0.8109302162163288;0.8109302162163288
6494016;14634232;1.0986122886681098;1.0185695809945732
1993400;2129837;0.8109302162163288;0.4480247225269604
14810032;9536363;1.2809338454620642;0.9444616088408514
6063417;10821699;0.8109302162163288;0.587786664902119
583747;1830799;0.9444616088408514;0.9444616088408514
1008271;5852125;0.8754687373538999;0.8754687373538999
5041165;12362668;0.750305594399894;0.6390799592896695
9996784;14452151;0.9444616088408514;0.8754687373538999
10937364;1364162;1.2809338454620642;1.2809338454620642
2961225;15297069;0.8109302162163288;0.750305594399894
14418395;13981137;2.1972245773362196;2.1972245773362196
1807701;3277149;0.8754687373538999;0.750305594399894
7056764;9479238;1.0185695809945732;1.0185695809945732
3899933;3736809;1.2809338454620642;1.2809338454620642
11237868;3011741;0.8754687373538999;0.8754687373538999
14297870;2532918;0.6931471805599453;0.4480247225269604
6703632;7130183;1.2809338454620642;1.2809338454620642
7518261;5498460;0.8109302162163288;0.750305594399894
11374589;1502262;1.0185695809945732;0.9444616088408514
11918631;1706401;0.587786664902119;0.40546510810816444
9431902;6612649;0.750305594399894;0.750305594399894
12163456;851994;0.750305594399894;0.6390799592896695
9040475;8276342;0.9444616088408514;0.8109302162163288
9129062;3029197;1.0185695809945732;1.0185695809945732
9498697;7009640;0.9444616088408514;0.9444616088408514
4340750;14196543;0.6390799592896695;0.5389965007326869
4073547;10564098;1.1856236656577395;1.1856236656577395
1941670;13418219;1.1856236656577395;1.1856236656577395
7749095;13904011;0.750305594399894;0.750305594399894
11443173;7818277;0.8109302162163288;0.8109302162163288
13618076;7861334;0.8754687373538999;0.8754687373538999
2687423;2443015;0.6931471805599453;0.6390799592896695
5197797;14962521;0.8754687373538999;0.8754687373538999
15280497;8821187;1.0986122886681098;1.0986122886681098
13203708;8650507;0.9444616088408514;0.9444616088408514
6254669;12306270;1.0986122886681098;1.0986122886681098
9931989;12545429;1.0185695809945732;1.0185695809945732
8924560;5482328;0.750305594399894;0.750305594399894
6342362;2853745;0.8754687373538999;0.6931471805599453
273877;6880533;1.1856236656577395;1.0185695809945732
7795133;10242791;1.0185695809945732;1.0185695809945732
799125;6155891;0.8754687373538999;0.8754687373538999
10805638;13703679;1.0986122886681098;1.0986122886681098
3457332;13800801;0.9444616088408514;0.8109302162163288
4104147;345454;0.6390799592896695;0.5389965007326869
5643722;9982152;0.8754687373538999;0.8754687373538999
12558230;5162807;0.6931471805599453;0.587786664902119
5920159;4462707;0.8754687373538999;0.8754687373538999
13054211;4496614;1.0185695809945732;0.8754687373538999
12086192;5682798;0.587786664902119;0.49247648509779407
7483782;6292973;1.1856236656577395;1.1856236656577395
2077923;9926656;0.8109302162163288;0.8109302162163288
767826;9767592;0.587786664902119;0.587786664902119
14503528;9020792;0.750305594399894;0.587786664902119
15158691;13267687;0.8754687373538999;0.8754687373538999
4274110;9901642;1.0185695809945732;1.0185695809945732
7700348;5675905;0.9444616088408514;0.9444616088408514
10156425;6081602;0.6931471805599453;0.587786664902119
4064213;3363059;1.5040773967762742;1.5040773967762742
4292221;106104;0.8109302162163288;0.750305594399894
11677485;2373336;0.8754687373538999;0.8109302162163288
3797182;1667778;0.750305594399894;0.750305594399894
7959943;462383;1.2809338454620642;1.0986122886681098
12934479;14333433;0.8109302162163288;0.6931471805599453
905742;6515827;0.8109302162163288;0.8109302162163288
3995661;3857291;1.3862943611198906;1.3862943611198906
8966820;13644165;0.750305594399894;0.750305594399894
10103921;802238;0.750305594399894;0.750305594399894
2469344;11035132;0.8754687373538999;0.8754687373538999
14892405;6913768;0.9444616088408514;0.9444616088408514
6946199;3323703;0.9444616088408514;0.750305594399894
8218004;7893642;0.6931471805599453;0.6931471805599453
10168012;13312329;0.8754687373538999;0.8754687373538999
2558860;13859512;0.750305594399894;0.587786664902119
204334;2607201;0.49247648509779407;0.3646431135879093
10405107;2926727;1.3862943611198906;1.3862943611198906
7837002;15227133;0.6931471805599453;0.6931471805599453
2665985;7988010;1.1856236656577395;1.0185695809945732
5306604;14941087;0.9444616088408514;0.9444616088408514
14946424;7688757;0.9444616088408514;0.9444616088408514
14385818;12092127;0.750305594399894;0.750305594399894
15155220;2458675;1.2809338454620642;1.2809338454620642
2141713;6311160;0.9444616088408514;0.5389965007326869
9753792;14955776;1.2809338454620642;1.2809338454620642
12459882;9994943;1.5040773967762742;1.5040773967762742
3503567;2682407;0.9444616088408514;0.9444616088408514
8484239;7142365;1.2809338454620642;1.2809338454620642
14373246;14405621;1.0185695809945732;1.0185695809945732
3500971;64789;0.6931471805599453;0.6390799592896695
11115785;7289358;1.0986122886681098;1.0986122886681098
3916289;14527171;1.0185695809945732;1.0185695809945732
7857731;12338796;0.6390799592896695;0.5389965007326869
9785659;8352473;1.0185695809945732;0.9444616088408514
5185921;14041763;0.6931471805599453;0.6931471805599453
9361816;4359124;1.0986122886681098;1.0986122886681098
10167152;12771890;1.0185695809945732;1.0185695809945732
10775003;2007161;0.9444616088408514;0.8754687373538999
8365344;10199251;1.1856236656577395;1.1856236656577395
9331535;4234969;0.9444616088408514;0.9444616088408514
3131431;11154857;1.0185695809945732;1.0185695809945732
2710201;4731925;0.9444616088408514;0.8754687373538999
9700964;6336363;1.0986122886681098;1.0185695809945732
4735711;10785869;1.1856236656577395;1.1856236656577395
10673296;2760658;0.8754687373538999;0.8109302162163288
10726233;3250847;1.0185695809945732;1.0185695809945732
7533607;14854764;0.8109302162163288;0.8109302162163288
9068921;7612632;0.9444616088408514;0.9444616088408514
14551822;6805962;1.2809338454620642;1.2809338454620642
14558801;13390040;0.6390799592896695;0.6390799592896695
3132438;1354149;0.8754687373538999;0.750305594399894
9926246;12433081;0.9444616088408514;0.9444616088408514
6453324;2413484;0.6390799592896695;0.40546510810816444
9946814;9984047;1.6376087894007967;1.6376087894007967
13718574;14363785;1.0185695809945732;1.0185695809945732
4030161;11519121;0.8109302162163288;0.8109302162163288
5344350;788632;0.6931471805599453;0.6931471805599453
3923692;3101156;1.3862943611198906;1.3862943611198906
9301625;9870746;1.2809338454620642;1.2809338454620642
14748765;9339512;1.0986122886681098;0.9444616088408514
14086143;8220714;0.8754687373538999;0.8754687373538999
9069415;13998395;1.0185695809945732;0.8754687373538999
7479926;10758121;1.0185695809945732;1.0185695809945732
10827873;1232978;0.8109302162163288;0.8109302162163288
15292260;12672083;0.750305594399894;0.6390799592896695
5606429;13047216;0.6931471805599453;0.6931471805599453
5551711;8407839;0.8754687373538999;0.8754687373538999
9654259;10778044;1.1856236656577395;1.1856236656577395
12807251;11752798;1.5040773967762742;1.5040773967762742
12698774;10127420;1.0986122886681098;1.0986122886681098
2046939;9568643;0.6931471805599453;0.40546510810816444
7359377;7362075;1.5040773967762742;1.5040773967762742
3230785;833119;0.9444616088408514;0.6931471805599453
4811767;11174563;0.8754687373538999;0.750305594399894
7426732;13931765;1.1856236656577395;1.1856236656577395
685675;4428382;0.6931471805599453;0.6390799592896695
5328115;9709531;1.0185695809945732;1.0185695809945732
2051701;13747469;1.0185695809945732;1.0185695809945732
13833760;11031995;0.9444616088408514;0.9444616088408514
3785499;13445479;1.0986122886681098;1.0986122886681098
10979079;14943814;1.0986122886681098;1.0986122886681098
7934678;10501908;0.8754687373538999;0.8109302162163288
3415749;13431569;1.0986122886681098;1.0986122886681098
3701191;14344997;0.6390799592896695;0.587786664902119
13477023;1924590;1.1856236656577395;1.1856236656577395
12804621;1033024;0.8754687373538999;0.8754687373538999
1119401;6133935;0.6390799592896695;0.6390799592896695
3154073;6594376;1.0185695809945732;1.0185695809945732
7924655;3795580;0.8754687373538999;0.8754687373538999
324699;7674393;0.6931471805599453;0.587786664902119
3026626;15083974;1.5040773967762742;1.2809338454620642
7284554;13677889;1.1856236656577395;1.1856236656577395
10255459;2638835;1.0185695809945732;0.9444616088408514
7353075;9347116;1.0185695809945732;0.6390799592896695
5850212;8627665;0.8754687373538999;0.8754687373538999
1735439;12704636;0.750305594399894;0.4480247225269604
10959857;7024607;1.0185695809945732;1.0185695809945732
11037157;3124700;1.0986122886681098;1.0986122886681098
6626183;3644532;1.2809338454620642;1.2809338454620642
15022389;12039743;0.8754687373538999;0.8109302162163288
5670615;3527930;0.750305594399894;0.6390799592896695
988893;1899367;0.8754687373538999;0.8754687373538999
9978697;2835915;0.9444616088408514;0.9444616088408514
7590068;11175040;0.9444616088408514;0.8754687373538999
14472526;5684249;1.2809338454620642;1.2809338454620642
3827284;1880355;1.0986122886681098;0.9444616088408514
5127959;6411883;0.9444616088408514;0.6931471805599453
14451189;11282154;0.9444616088408514;0.8754687373538999
14330727;13741797;0.8754687373538999;0.8754687373538999
15037877;11972291;1.1856236656577395;1.0185695809945732
2642935;3896628;0.750305594399894;0.6390799592896695
14149167;6290051;0.8754687373538999;0.750305594399894
11255085;6816555;0.8109302162163288;0.8109302162163288
12901565;14320984;0.6931471805599453;0.587786664902119
10665006;3156606;1.1856236656577395;1.1856236656577395
3958227;5757049;0.8109302162163288;0.750305594399894
3301291;10290541;1.0185695809945732;1.0185695809945732
5384817;11069534;0.8754687373538999;0.8754687373538999
3115400;5293773;0.8754687373538999;0.8754687373538999
12475035;6564887;0.6390799592896695;0.5389965007326869
6582085;14459185;1.2809338454620642;1.2809338454620642
4692787;9033936;0.9444616088408514;0.750305594399894
6351613;7517869;1.0986122886681098;1.0986122886681098
2249673;11733424;1.791759469228055;1.791759469228055
13678145;6678506;1.1856236656577395;1.1856236656577395
7875267;1380754;1.0185695809945732;0.8754687373538999
10806841;4906923;1.0986122886681098;1.0986122886681098
13548350;5533948;1.1856236656577395;1.1856236656577395
13438088;9774783;1.0986122886681098;1.0986122886681098
3403873;2979186;1.2809338454620642;1.2809338454620642
3934998;14438898;0.8109302162163288;0.8109302162163288
11865071;9691994;1.2809338454620642;1.2809338454620642
3000966;6876309;0.9444616088408514;0.8754687373538999
6788007;12704343;0.6390799592896695;0.5389965007326869
7379852;7555775;1.1856236656577395;1.0986122886681098
1578575;14800277;0.8754687373538999;0.8109302162163288
949134;12215824;0.750305594399894;0.6390799592896695
7947789;9214422;1.1856236656577395;1.1856236656577395
457228;12236546;0.8109302162163288;0.6931471805599453
527198;1601694;0.6931471805599453;0.5389965007326869
9726621;7933652;1.2809338454620642;1.1856236656577395
3533392;222376;0.6390799592896695;0.587786664902119
3129636;14590975;1.2809338454620642;1.2809338454620642
1498699;10934758;0.8754687373538999;0.8109302162163288
11767196;5461179;0.9444616088408514;0.9444616088408514
10197182;4847482;0.9444616088408514;0.9444616088408514
3651265;7306680;1.0185695809945732;0.9444616088408514
11186911;9830080;1.5040773967762742;1.5040773967762742
4185656;12026981;0.8109302162163288;0.8109302162163288
14827346;8279184;0.9444616088408514;0.8109302162163288
14373057;536964;0.9444616088408514;0.9444616088408514
14322699;14149773;1.3862943611198906;0.6931471805599453
11835806;12224140;1.1856236656577395;0.6390799592896695
13759773;1359762;0.9444616088408514;0.8754687373538999
10411356;8720037;0.9444616088408514;0.9444616088408514
1586791;8021464;1.1856236656577395;1.1856236656577395
2158066;7900734;0.8109302162163288;0.8109302162163288
3170292;8249608;1.0185695809945732;0.8754687373538999
9123281;6677974;0.8754687373538999;0.8754687373538999
8989031;8089205;0.750305594399894;0.750305594399894
11669335;5321144;1.0986122886681098;0.9444616088408514
6825996;6885389;1.0986122886681098;1.0986122886681098
4017571;8661277;0.8754687373538999;0.8754687373538999
11452750;3929091;0.8109302162163288;0.750305594399894
8369220;9850974;1.1856236656577395;1.1856236656577395
13764764;1496944;1.1856236656577395;1.1856236656577395
1245159;14620066;0.8109302162163288;0.750305594399894
9641757;4702127;1.3862943611198906;1.1856236656577395
4488202;14316714;0.9444616088408514;0.8754687373538999
9994673;14382766;0.6390799592896695;0.587786664902119
13764086;13759558;2.1972245773362196;2.1972245773362196
2338029;9308572;1.0986122886681098;1.0986122886681098
68333;12635955;0.5389965007326869;0.4480247225269604
477268;6670521;1.0185695809945732;0.9444616088408514
13053608;13949576;0.9444616088408514;0.8109302162163288
120202;6868709;1.0185695809945732;1.0185695809945732
1932936;705580;0.5389965007326869;0.49247648509779407
13087625;11118362;1.0986122886681098;1.0986122886681098
14900963;11965962;0.8109302162163288;0.750305594399894
12880799;9267490;1.2809338454620642;1.2809338454620642
10776141;9691729;1.5040773967762742;1.5040773967762742
1997119;6734322;0.750305594399894;0.6931471805599453
1024968;13971065;1.0185695809945732;1.0185695809945732
389043;14973585;0.6390799592896695;0.6390799592896695
11924014;1293167;0.750305594399894;0.6931471805599453
13663694;14908683;1.1856236656577395;1.1856236656577395
3051540;3687306;1.6376087894007967;1.6376087894007967
11186911;13627681;0.9444616088408514;0.9444616088408514
3856465;1108150;0.9444616088408514;0.750305594399894
2145910;13126684;0.8109302162163288;0.8109302162163288
1138670;8823728;1.0185695809945732;1.0185695809945732
6803954;13888491;1.1856236656577395;1.1856236656577395
8814664;4752734;0.8754687373538999;0.750305594399894
11733548;5538494;1.0185695809945732;0.9444616088408514
9521157;14920728;0.9444616088408514;0.8754687373538999
683470;12994711;0.6390799592896695;0.6390799592896695
8759420;6716796;0.8109302162163288;0.8109302162163288
15140190;3713556;0.8109302162163288;0.8109302162163288
10643095;2088992;1.1856236656577395;1.0986122886681098
11533212;8733563;0.9444616088408514;0.9444616088408514
3299261;10674471;1.2809338454620642;1.2809338454620642
5042871;2733075;1.2809338454620642;1.0986122886681098
6749594;2079170;1.0986122886681098;1.0986122886681098
1880813;4070003;0.750305594399894;0.750305594399894
3747508;9617508;1.1856236656577395;1.1856236656577395
9422048;4733118;1.1856236656577395;1.1856236656577395
505238;878926;1.2809338454620642;1.2809338454620642
4172776;9020961;0.9444616088408514;0.9444616088408514
340989;4124370;0.6931471805599453;0.587786664902119
7585557;10997997;1.0986122886681098;1.0185695809945732
7473332;9793141;1.0185695809945732;1.0185695809945732
11201941;1224828;0.750305594399894;0.750305594399894
10837567;2066707;0.9444616088408514;0.9444616088408514
8953151;7527817;1.0185695809945732;1.0185695809945732
697024;12317487;0.750305594399894;0.750305594399894
3787904;1910252;1.0986122886681098;1.0986122886681098
1226837;12262553;0.8109302162163288;0.6931471805599453
11704620;6017053;0.8754687373538999;0.750305594399894
4050066;8626947;1.1856236656577395;1.0986122886681098
866882;7349069;1.1856236656577395;0.8754687373538999
9808794;4439039;0.6931471805599453;0.6931471805599453
12880462;9599891;0.9444616088408514;0.587786664902119
4213626;15238169;1.0185695809945732;1.0185695809945732
6818317;12303349;1.0185695809945732;1.0185695809945732
9900284;2566834;1.0986122886681098;1.0185695809945732
1458105;7591813;0.8754687373538999;0.8754687373538999
4226826;5845888;0.6931471805599453;0.6390799592896695
12388989;8253141;0.9444616088408514;0.6931471805599453
10743124;392709;0.8109302162163288;0.8109302162163288
8851500;14739271;1.0185695809945732;0.9444616088408514
2647144;5761277;0.9444616088408514;0.9444616088408514
797723;4201064;0.750305594399894;0.6931471805599453
9328746;13778827;1.1856236656577395;1.1856236656577395
6222959;9145083;0.8754687373538999;0.8754687373538999
655878;14419164;1.0986122886681098;1.0986122886681098
4205192;3436290;1.5040773967762742;1.5040773967762742
4345288;10983172;1.3862943611198906;1.3862943611198906
9210236;3351262;1.0185695809945732;1.0185695809945732
11853356;222939;0.587786664902119;0.49247648509779407
14684607;5952979;0.9444616088408514;0.9444616088408514
2769290;7643474;0.6390799592896695;0.6390799592896695
11359037;8948155;1.1856236656577395;1.1856236656577395
7290905;13524612;1.0986122886681098;1.0986122886681098
8678783;2236896;1.0986122886681098;1.0986122886681098
8925700;2497983;0.8754687373538999;0.750305594399894
11299030;7459363;0.8109302162163288;0.750305594399894
7711080;13072209;0.8754687373538999;0.750305594399894
9852081;4199027;1.1856236656577395;1.1856236656577395
10070219;10157128;1.3862943611198906;1.3862943611198906
14475273;7613671;0.587786664902119;0.587786664902119
9531955;9895138;1.1856236656577395;0.750305594399894
2088466;9695257;1.2809338454620642;1.1856236656577395
6790042;5364905;0.6931471805599453;0.6390799592896695
13902229;2446352;0.750305594399894;0.49247648509779407
9802050;5137557;0.8754687373538999;0.8754687373538999
9918248;10301261;1.791759469228055;1.791759469228055
13618180;5640433;1.3862943611198906;1.3862943611198906
11101986;4022332;1.0185695809945732;1.0185695809945732
4728999;12825721;1.0185695809945732;0.8754687373538999
1128806;7871720;0.8109302162163288;0.8109302162163288
5951180;6510271;0.9444616088408514;0.9444616088408514
7178337;6648207;1.3862943611198906;1.3862943611198906
570366;13413986;0.9444616088408514;0.9444616088408514
4898804;2752039;0.8754687373538999;0.750305594399894
2148698;11512818;0.9444616088408514;0.9444616088408514
8745513;8225853;0.750305594399894;0.6390799592896695
4655829;869583;0.9444616088408514;0.9444616088408514
9712967;6897474;1.0986122886681098;1.0986122886681098
11566230;6103746;0.750305594399894;0.750305594399894
2687682;4323645;1.0986122886681098;1.0986122886681098
2401661;2950482;0.8754687373538999;0.6931471805599453
13901321;5377833;0.9444616088408514;0.750305594399894
7830841;9518145;0.6931471805599453;0.587786664902119
15223574;6389553;1.2809338454620642;1.2809338454620642
4307767;14036043;0.8109302162163288;0.8109302162163288
2868870;15095237;0.9444616088408514;0.750305594399894
9847267;4046590;0.9444616088408514;0.9444616088408514
3151916;2830596;0.9444616088408514;0.9444616088408514
12344483;7929351;0.8754687373538999;0.8754687373538999
11635433;2815478;0.750305594399894;0.6931471805599453
7038400;12019375;1.0185695809945732;0.8109302162163288
2344408;11111194;1.0185695809945732;1.0185695809945732
3915900;7888709;0.8109302162163288;0.750305594399894
6622595;13557451;1.2809338454620642;1.2809338454620642
15188852;8941681;0.8754687373538999;0.8754687373538999
10670310;8464098;1.0986122886681098;1.0986122886681098
14773989;12577000;0.8109302162163288;0.8109302162163288
10286749;9709531;1.6376087894007967;1.5040773967762742
13640050;3165616;0.8109302162163288;0.8109302162163288
9703932;14138691;0.6931471805599453;0.4480247225269604
