
GO Id1;GO Id1;LeacockChodorow;AncSPLLeacockChodorow
GO:0106153;GO:0070397;0.6931471805599453;0.6931471805599453
GO:0060960;GO:0035010;0.9808292530117262;0.9808292530117262
GO:0042195;GO:0021667;0.7801585575495751;0.7801585575495751
GO:2000574;GO:0014008;0.6931471805599453;0.6131044728864089
GO:1905822;GO:0072586;0.4700036292457356;0.4700036292457356
GO:0007576;GO:0043194;0.8754687373538999;0.6931471805599453
GO:1900288;GO:0047770;0.6931471805599453;0.6931471805599453
GO:0042472;GO:0046940;0.8754687373538999;0.7801585575495751
GO:0110152;GO:1902286;0.5389965007326869;0.5389965007326869
GO:0042426;GO:0017182;1.5686159179138452;0.8754687373538999
GO:0072608;GO:0072390;0.8754687373538999;0.8754687373538999
GO:0019418;GO:0046389;1.3862943611198906;1.2321436812926323
GO:0005141;GO:1905272;0.5389965007326869;0.5389965007326869
GO:0062095;GO:0097598;0.6931471805599453;0.6931471805599453
GO:1990792;GO:0043202;0.6131044728864089;0.6131044728864089
GO:1990964;GO:1904381;0.7801585575495751;0.7801585575495751
GO:0097569;GO:0052812;0.7801585575495751;0.7801585575495751
GO:0098957;GO:0045083;0.6931471805599453;0.4700036292457356
GO:0033672;GO:0009883;0.5389965007326869;0.5389965007326869
GO:0102391;GO:0001587;0.6131044728864089;0.6131044728864089
GO:0061548;GO:0001115;0.9808292530117262;0.8754687373538999
GO:0060059;GO:0071297;0.8754687373538999;0.8754687373538999
GO:0034102;GO:1905297;0.8754687373538999;0.8754687373538999
GO:0001996;GO:0032738;1.2321436812926323;1.2321436812926323
GO:0010733;GO:2000992;1.0986122886681098;1.0986122886681098
GO:0042223;GO:0045998;0.7801585575495751;0.6131044728864089
GO:0003085;GO:0035486;0.4700036292457356;0.4700036292457356
GO:0120198;GO:0032505;1.0986122886681098;1.0986122886681098
GO:0043841;GO:0048799;0.6931471805599453;0.6931471805599453
GO:0044577;GO:0002107;0.6931471805599453;0.4700036292457356
GO:0000077;GO:0072581;1.0986122886681098;0.7801585575495751
GO:0070163;GO:0018930;1.2321436812926323;0.8754687373538999
GO:0004956;GO:0072423;0.3448404862917295;0.3448404862917295
GO:0034850;GO:0033721;1.0986122886681098;1.0986122886681098
GO:0045655;GO:0032365;0.9808292530117262;0.6931471805599453
GO:0004966;GO:0050878;0.6931471805599453;0.6931471805599453
GO:0008704;GO:0043633;0.5389965007326869;0.5389965007326869
GO:0018238;GO:0042807;0.4700036292457356;0.2876820724517809
GO:0052707;GO:0033896;0.4700036292457356;0.40546510810816444
GO:1903086;GO:0102191;0.4700036292457356;0.4700036292457356
GO:0015731;GO:0070003;0.5389965007326869;0.5389965007326869
GO:0046141;GO:0048829;0.9808292530117262;0.9808292530117262
GO:0070138;GO:0000814;0.7801585575495751;0.7801585575495751
GO:1905103;GO:0047267;0.4700036292457356;0.4700036292457356
GO:0010124;GO:0070659;0.7801585575495751;0.7801585575495751
GO:0001989;GO:0034294;0.9808292530117262;0.7801585575495751
GO:0102302;GO:0050179;1.0986122886681098;0.9808292530117262
GO:0047011;GO:0060073;0.6131044728864089;0.6131044728864089
GO:0004400;GO:0006360;0.5389965007326869;0.5389965007326869
GO:0098542;GO:1903880;0.9808292530117262;0.9808292530117262
GO:2001229;GO:0047172;0.4700036292457356;0.4700036292457356
GO:0001402;GO:0006808;1.5686159179138452;1.5686159179138452
GO:0033859;GO:0043130;0.7801585575495751;0.7801585575495751
GO:0103100;GO:2000030;0.6931471805599453;0.6931471805599453
GO:0015231;GO:0031148;0.6931471805599453;0.6931471805599453
GO:0140146;GO:1901089;0.9808292530117262;0.9808292530117262
GO:0009692;GO:0045278;0.8754687373538999;0.8754687373538999
GO:0010292;GO:0032782;0.6131044728864089;0.5389965007326869
GO:1990388;GO:1905924;0.6931471805599453;0.5389965007326869
GO:0039019;GO:0002855;0.7801585575495751;0.7801585575495751
GO:0072187;GO:0061635;1.2321436812926323;1.2321436812926323
GO:0031409;GO:0010665;0.6131044728864089;0.5389965007326869
GO:0030570;GO:1905424;0.5389965007326869;0.5389965007326869
GO:0009228;GO:0009547;0.40546510810816444;0.40546510810816444
GO:1903073;GO:1903522;1.2321436812926323;0.9808292530117262
GO:0072594;GO:1900028;0.7801585575495751;0.6131044728864089
GO:0060512;GO:0051042;1.2321436812926323;0.7801585575495751
GO:0098949;GO:0080143;0.40546510810816444;0.40546510810816444
GO:0019179;GO:0034373;0.6131044728864089;0.6131044728864089
GO:0006000;GO:0018182;0.8754687373538999;0.7801585575495751
GO:1990572;GO:0060428;0.7801585575495751;0.7801585575495751
GO:0035201;GO:0097742;0.7801585575495751;0.7801585575495751
GO:0015756;GO:0016990;0.5389965007326869;0.5389965007326869
GO:0042162;GO:0021848;0.5389965007326869;0.5389965007326869
GO:1904769;GO:0031844;0.7801585575495751;0.7801585575495751
GO:2000013;GO:0032560;0.5389965007326869;0.5389965007326869
GO:1901694;GO:1904394;0.9808292530117262;0.7801585575495751
GO:1903687;GO:0015765;0.7801585575495751;0.5389965007326869
GO:0006636;GO:0021618;0.7801585575495751;0.7801585575495751
GO:0047886;GO:0035220;0.6131044728864089;0.6131044728864089
GO:0035277;GO:0034441;1.2321436812926323;1.0986122886681098
GO:0062205;GO:0018707;1.0986122886681098;0.9808292530117262
GO:0062239;GO:0052204;0.6131044728864089;0.6131044728864089
GO:0050955;GO:2000489;0.7801585575495751;0.6931471805599453
GO:0090382;GO:0006878;1.0986122886681098;0.6931471805599453
GO:1903370;GO:0043704;0.7801585575495751;0.7801585575495751
GO:0060112;GO:0106072;0.8754687373538999;0.7801585575495751
GO:0004523;GO:0040004;0.6931471805599453;0.6931471805599453
GO:0006173;GO:0050972;0.6131044728864089;0.5389965007326869
GO:1901249;GO:0008459;0.4700036292457356;0.4700036292457356
GO:0099642;GO:0014831;0.7801585575495751;0.5389965007326869
GO:0097288;GO:0099619;0.6131044728864089;0.6131044728864089
GO:0036509;GO:0098022;0.4700036292457356;0.4700036292457356
GO:0004978;GO:0031958;0.5389965007326869;0.5389965007326869
GO:0000760;GO:1905812;1.2321436812926323;1.2321436812926323
GO:0046001;GO:0034177;0.9808292530117262;0.6931471805599453
GO:0002316;GO:0047645;0.6131044728864089;0.5389965007326869
GO:0043378;GO:0050258;0.5389965007326869;0.3448404862917295
GO:0045198;GO:2001245;0.7801585575495751;0.6931471805599453
GO:0016247;GO:1900214;0.8754687373538999;0.8754687373538999
GO:0140116;GO:1902007;0.9808292530117262;0.8754687373538999
GO:0047380;GO:0031403;0.4700036292457356;0.4700036292457356
GO:0102495;GO:0000930;0.8754687373538999;0.8754687373538999
GO:1903349;GO:0031096;0.9808292530117262;0.9808292530117262
GO:0140446;GO:0009166;1.2321436812926323;1.2321436812926323
GO:1905875;GO:0075003;0.7801585575495751;0.6931471805599453
GO:0045910;GO:0052204;1.2321436812926323;0.7801585575495751
GO:0080175;GO:0061384;0.9808292530117262;0.9808292530117262
GO:0046932;GO:0042439;0.5389965007326869;0.5389965007326869
GO:0060561;GO:0030184;0.6931471805599453;0.6131044728864089
GO:0032287;GO:0050637;0.5389965007326869;0.4700036292457356
GO:0120190;GO:0002534;0.9808292530117262;0.8754687373538999
GO:0035139;GO:0008055;0.8754687373538999;0.8754687373538999
GO:1900399;GO:0030798;0.40546510810816444;0.3448404862917295
GO:0004992;GO:1990179;0.6131044728864089;0.5389965007326869
GO:0090695;GO:0103006;0.7801585575495751;0.7801585575495751
GO:0019632;GO:2000001;0.8754687373538999;0.7801585575495751
GO:0051356;GO:0015840;0.6931471805599453;0.5389965007326869
GO:0045156;GO:0048107;0.6931471805599453;0.6931471805599453
GO:0004164;GO:0034125;0.40546510810816444;0.40546510810816444
GO:0003919;GO:0036291;0.4700036292457356;0.3448404862917295
GO:1904122;GO:0060291;1.0986122886681098;1.0986122886681098
GO:0005018;GO:1905575;0.6931471805599453;0.6131044728864089
GO:0005685;GO:0047446;0.6131044728864089;0.6131044728864089
GO:0010982;GO:0046217;0.8754687373538999;0.7801585575495751
GO:0042423;GO:0030526;0.6931471805599453;0.6931471805599453
GO:1900084;GO:2000008;0.9808292530117262;0.8754687373538999
GO:0110117;GO:0061306;0.8754687373538999;0.6131044728864089
GO:0051221;GO:0044825;0.6931471805599453;0.6131044728864089
GO:0003208;GO:0102277;0.6931471805599453;0.6931471805599453
GO:0018193;GO:0097653;0.8754687373538999;0.7801585575495751
GO:0090095;GO:1902334;1.0986122886681098;0.7801585575495751
GO:0008265;GO:2000147;0.6131044728864089;0.6131044728864089
GO:0061798;GO:0043921;0.6931471805599453;0.6931471805599453
GO:0044823;GO:0007393;0.6931471805599453;0.6931471805599453
GO:0090342;GO:1990789;1.2321436812926323;0.9808292530117262
GO:0050133;GO:0015695;0.4700036292457356;0.4700036292457356
GO:0023041;GO:0043396;1.2321436812926323;1.2321436812926323
GO:0047274;GO:0045298;0.7801585575495751;0.7801585575495751
GO:0099026;GO:0019680;0.4700036292457356;0.4700036292457356
GO:0071954;GO:0032975;0.9808292530117262;0.9808292530117262
GO:0015120;GO:0097621;0.8754687373538999;0.8754687373538999
GO:0036034;GO:0044537;1.2321436812926323;0.7801585575495751
GO:0015106;GO:0031448;0.5389965007326869;0.5389965007326869
GO:0060305;GO:0033516;0.7801585575495751;0.6931471805599453
GO:0016688;GO:0052767;0.6931471805599453;0.6931471805599453
GO:0008586;GO:1903528;0.6931471805599453;0.6131044728864089
GO:0016822;GO:1902763;0.6931471805599453;0.6931471805599453
GO:0005432;GO:0072667;0.4700036292457356;0.4700036292457356
GO:1902141;GO:0046068;0.8754687373538999;0.7801585575495751
GO:2000726;GO:0001912;1.0986122886681098;1.0986122886681098
GO:0050998;GO:0004578;0.6931471805599453;0.6931471805599453
GO:0046046;GO:1902920;1.0986122886681098;1.0986122886681098
GO:0072425;GO:0018607;0.5389965007326869;0.5389965007326869
GO:0018614;GO:0043052;0.7801585575495751;0.7801585575495751
GO:1903060;GO:0047295;0.6131044728864089;0.5389965007326869
GO:0040015;GO:0015988;0.7801585575495751;0.6131044728864089
GO:0071718;GO:0000353;0.6931471805599453;0.4700036292457356
GO:0033291;GO:1990130;1.5686159179138452;1.5686159179138452
GO:0015750;GO:0039661;0.5389965007326869;0.5389965007326869
GO:0061980;GO:0140025;0.7801585575495751;0.7801585575495751
GO:2000434;GO:0043611;0.6931471805599453;0.6131044728864089
GO:0034928;GO:0097257;1.5686159179138452;1.5686159179138452
GO:0098910;GO:0052150;1.3862943611198906;1.3862943611198906
GO:0043405;GO:0005960;0.6931471805599453;0.5389965007326869
GO:0060300;GO:0002578;1.3862943611198906;1.0986122886681098
GO:0042383;GO:0032781;0.6131044728864089;0.6131044728864089
GO:1900580;GO:0102925;0.6931471805599453;0.6931471805599453
GO:0070125;GO:0072641;0.7801585575495751;0.7801585575495751
GO:1900838;GO:0007605;0.6131044728864089;0.5389965007326869
GO:0015117;GO:0002317;0.6131044728864089;0.5389965007326869
GO:0005161;GO:0019230;0.6131044728864089;0.6131044728864089
GO:2000756;GO:0018564;0.5389965007326869;0.40546510810816444
GO:0036034;GO:0032026;0.7801585575495751;0.6131044728864089
GO:0016856;GO:0071924;0.7801585575495751;0.7801585575495751
GO:2000440;GO:1903022;0.8754687373538999;0.6931471805599453
GO:0102178;GO:0008272;0.6131044728864089;0.6131044728864089
GO:1905391;GO:0035181;0.7801585575495751;0.6931471805599453
GO:0046551;GO:0008826;0.4700036292457356;0.4700036292457356
GO:0050304;GO:0009055;1.5686159179138452;1.5686159179138452
GO:0050391;GO:2000291;0.6131044728864089;0.6131044728864089
GO:0072379;GO:0060598;0.8754687373538999;0.7801585575495751
GO:0103072;GO:0009736;0.7801585575495751;0.7801585575495751
GO:1904059;GO:0035041;1.2321436812926323;1.2321436812926323
GO:0072714;GO:0014860;0.8754687373538999;0.8754687373538999
GO:0036212;GO:1900400;1.2321436812926323;1.0986122886681098
GO:0046771;GO:0030979;0.6131044728864089;0.5389965007326869
GO:1990124;GO:1901470;0.6931471805599453;0.6131044728864089
GO:0051627;GO:0042330;1.0986122886681098;1.0986122886681098
GO:0010189;GO:0070359;0.9808292530117262;0.9808292530117262
GO:0004347;GO:0031854;0.6931471805599453;0.6931471805599453
GO:2000220;GO:1990819;0.8754687373538999;0.8754687373538999
GO:0050499;GO:0052845;0.8754687373538999;0.8754687373538999
GO:0045785;GO:0014845;0.5389965007326869;0.5389965007326869
GO:0002670;GO:0030787;0.4700036292457356;0.4700036292457356
GO:0009942;GO:0045584;0.8754687373538999;0.6131044728864089
GO:0008687;GO:1904841;0.9808292530117262;0.9808292530117262
GO:1902600;GO:0045992;0.9808292530117262;0.6931471805599453
GO:0030257;GO:0008745;1.0986122886681098;1.0986122886681098
GO:1903661;GO:0032755;1.2321436812926323;1.2321436812926323
GO:1905629;GO:0080181;1.0986122886681098;0.9808292530117262
GO:0015546;GO:0120164;0.8754687373538999;0.8754687373538999
GO:0071094;GO:0072666;0.7801585575495751;0.6931471805599453
GO:0006965;GO:0005692;0.40546510810816444;0.3448404862917295
GO:0031360;GO:0061410;0.6931471805599453;0.40546510810816444
GO:0071969;GO:0034506;0.7801585575495751;0.5389965007326869
GO:0016102;GO:0033439;0.6931471805599453;0.6131044728864089
GO:0018461;GO:0046588;0.6131044728864089;0.4700036292457356
GO:0044065;GO:0047026;0.5389965007326869;0.5389965007326869
GO:0022001;GO:0062171;0.6931471805599453;0.6131044728864089
GO:0047517;GO:1901708;0.6131044728864089;0.6131044728864089
GO:1905812;GO:1902349;0.8754687373538999;0.7801585575495751
GO:0072562;GO:0003305;0.8754687373538999;0.8754687373538999
GO:0001061;GO:1903197;0.40546510810816444;0.3448404862917295
GO:0001410;GO:0022029;1.0986122886681098;0.9808292530117262
GO:0033326;GO:0001936;1.0986122886681098;0.8754687373538999
GO:0102006;GO:0009729;0.6131044728864089;0.6131044728864089
GO:0097525;GO:0000836;1.2321436812926323;1.2321436812926323
GO:0071204;GO:0047557;0.7801585575495751;0.7801585575495751
GO:1903825;GO:0036477;1.0986122886681098;1.0986122886681098
GO:0140159;GO:0042810;1.3862943611198906;1.3862943611198906
GO:0004598;GO:0090228;0.6931471805599453;0.6931471805599453
GO:0050050;GO:0005087;0.6931471805599453;0.6931471805599453
GO:0046772;GO:0019422;0.7801585575495751;0.7801585575495751
GO:0016769;GO:0032433;1.0986122886681098;1.0986122886681098
GO:0004736;GO:0032200;0.6931471805599453;0.6131044728864089
GO:1901199;GO:2001009;1.3862943611198906;1.3862943611198906
GO:0010453;GO:0090229;1.5686159179138452;1.2321436812926323
GO:0052156;GO:0061614;0.6131044728864089;0.40546510810816444
GO:1905647;GO:1902398;0.9808292530117262;0.9808292530117262
GO:0000053;GO:0044040;1.3862943611198906;1.3862943611198906
GO:0016531;GO:0002722;0.6931471805599453;0.6131044728864089
GO:0034877;GO:0008940;1.5686159179138452;1.5686159179138452
GO:0150200;GO:1904216;1.5686159179138452;1.5686159179138452
GO:0007622;GO:0030252;1.0986122886681098;0.8754687373538999
GO:1904194;GO:0046934;0.3448404862917295;0.2876820724517809
GO:0047358;GO:2000449;0.4700036292457356;0.4700036292457356
GO:1902925;GO:0018159;1.2321436812926323;1.0986122886681098
GO:0042417;GO:1903837;0.7801585575495751;0.7801585575495751
GO:1904655;GO:0048174;1.2321436812926323;1.2321436812926323
GO:0002148;GO:0110039;0.9808292530117262;0.8754687373538999
GO:0038132;GO:1900653;0.5389965007326869;0.5389965007326869
GO:0043795;GO:1904724;0.6931471805599453;0.6931471805599453
GO:0099610;GO:0046076;0.6931471805599453;0.6131044728864089
GO:0062041;GO:2001199;0.8754687373538999;0.8754687373538999
GO:0001556;GO:0072401;1.2321436812926323;1.2321436812926323
GO:1902767;GO:0070057;0.8754687373538999;0.8754687373538999
GO:0002946;GO:2001035;0.6131044728864089;0.5389965007326869
GO:0043950;GO:0043218;0.6931471805599453;0.6931471805599453
GO:0021639;GO:0061691;1.0986122886681098;1.0986122886681098
GO:1900034;GO:1990313;0.6931471805599453;0.6931471805599453
GO:0016475;GO:1903221;0.8754687373538999;0.6931471805599453
GO:0001518;GO:0034242;0.6931471805599453;0.6931471805599453
GO:0080181;GO:1990046;1.2321436812926323;1.0986122886681098
GO:0090185;GO:0048197;1.0986122886681098;0.6131044728864089
GO:0018524;GO:1990008;0.5389965007326869;0.5389965007326869
GO:0005234;GO:0047714;0.6931471805599453;0.5389965007326869
GO:0008937;GO:0060434;0.6931471805599453;0.6931471805599453
GO:0010823;GO:2000067;1.3862943611198906;0.8754687373538999
GO:0140439;GO:0031511;0.9808292530117262;0.9808292530117262
GO:0086088;GO:0060709;0.4700036292457356;0.4700036292457356
GO:0008395;GO:1904900;0.5389965007326869;0.5389965007326869
GO:1903831;GO:0150157;1.2321436812926323;1.2321436812926323
GO:0070131;GO:0031342;1.3862943611198906;1.0986122886681098
GO:2000503;GO:0050678;0.9808292530117262;0.8754687373538999
GO:0032277;GO:0004511;0.6131044728864089;0.6131044728864089
GO:0019153;GO:1902777;0.6931471805599453;0.6131044728864089
GO:0102810;GO:1903287;0.4700036292457356;0.40546510810816444
GO:0102924;GO:0033154;0.7801585575495751;0.6931471805599453
GO:0035752;GO:0045402;0.9808292530117262;0.40546510810816444
GO:0070716;GO:0052856;0.6131044728864089;0.5389965007326869
GO:0072304;GO:1901529;0.8754687373538999;0.8754687373538999
GO:0070193;GO:0046999;1.0986122886681098;0.7801585575495751
GO:1990184;GO:0045488;0.7801585575495751;0.7801585575495751
GO:0043899;GO:0070723;0.6131044728864089;0.6131044728864089
GO:0015401;GO:0004636;0.6931471805599453;0.6931471805599453
GO:0015151;GO:0009125;0.5389965007326869;0.5389965007326869
GO:0090199;GO:0000578;0.9808292530117262;0.7801585575495751
GO:1904913;GO:1900818;0.6931471805599453;0.5389965007326869
GO:0030337;GO:0010826;0.6931471805599453;0.5389965007326869
GO:0016092;GO:0006058;1.2321436812926323;1.2321436812926323
GO:0035405;GO:0021696;0.9808292530117262;0.6931471805599453
GO:0016020;GO:1903969;0.8754687373538999;0.8754687373538999
GO:0070513;GO:0031515;0.6131044728864089;0.6131044728864089
GO:0097332;GO:0072340;0.9808292530117262;0.9808292530117262
GO:0052360;GO:0004125;0.6931471805599453;0.6931471805599453
GO:1901770;GO:0042240;1.0986122886681098;1.0986122886681098
GO:0019824;GO:1902027;0.4700036292457356;0.4700036292457356
GO:0044178;GO:0035935;0.6131044728864089;0.6131044728864089
GO:0006114;GO:0046328;0.6931471805599453;0.5389965007326869
GO:0008219;GO:0005141;0.8754687373538999;0.8754687373538999
GO:0015234;GO:1902410;0.7801585575495751;0.7801585575495751
GO:0003877;GO:0017015;0.4700036292457356;0.4700036292457356
GO:0034876;GO:0000471;0.40546510810816444;0.2876820724517809
GO:0046538;GO:0019194;0.6931471805599453;0.5389965007326869
GO:0006658;GO:0006356;0.9808292530117262;0.6931471805599453
GO:0061833;GO:0016530;0.7801585575495751;0.7801585575495751
GO:0007517;GO:0052755;0.8754687373538999;0.8754687373538999
GO:0051148;GO:0001006;0.40546510810816444;0.3448404862917295
GO:0004614;GO:0003831;0.9808292530117262;0.8754687373538999
GO:0035169;GO:0060623;0.8754687373538999;0.6931471805599453
GO:0052703;GO:0005861;0.8754687373538999;0.8754687373538999
GO:0017181;GO:1990743;1.3862943611198906;1.3862943611198906
GO:0002726;GO:0006352;0.7801585575495751;0.5389965007326869
GO:0005618;GO:2000324;0.6131044728864089;0.6131044728864089
GO:0014879;GO:1990742;0.6931471805599453;0.6931471805599453
GO:0019785;GO:0032340;0.5389965007326869;0.4700036292457356
GO:0045555;GO:0071417;0.9808292530117262;0.6931471805599453
GO:0046401;GO:0009408;0.9808292530117262;0.9808292530117262
GO:0018194;GO:0034692;0.8754687373538999;0.6931471805599453
GO:0030811;GO:0032887;1.3862943611198906;1.3862943611198906
GO:2000397;GO:0047338;0.4700036292457356;0.40546510810816444
GO:0040038;GO:0033658;0.6931471805599453;0.6131044728864089
GO:0031640;GO:0060009;1.2321436812926323;1.2321436812926323
GO:0031729;GO:0080032;0.6131044728864089;0.6131044728864089
GO:1902164;GO:0000493;0.7801585575495751;0.40546510810816444
GO:0019948;GO:1904902;0.5389965007326869;0.4700036292457356
GO:0050551;GO:0072312;0.5389965007326869;0.4700036292457356
GO:0015937;GO:0038187;0.7801585575495751;0.6931471805599453
GO:0061188;GO:0098619;0.6131044728864089;0.40546510810816444
GO:0046736;GO:0004692;0.40546510810816444;0.3448404862917295
GO:0102776;GO:0038008;0.6931471805599453;0.6931471805599453
GO:0036401;GO:0000768;0.6931471805599453;0.6931471805599453
GO:0052053;GO:0009298;0.7801585575495751;0.6931471805599453
GO:0015453;GO:0009109;0.6131044728864089;0.6131044728864089
GO:0018588;GO:0031795;0.8754687373538999;0.8754687373538999
GO:0018101;GO:0047201;0.4700036292457356;0.40546510810816444
GO:0140447;GO:2000305;1.2321436812926323;1.2321436812926323
GO:0098586;GO:0031881;0.5389965007326869;0.5389965007326869
GO:0033816;GO:2001120;0.5389965007326869;0.5389965007326869
GO:1902295;GO:1990704;0.6931471805599453;0.6931471805599453
GO:0102328;GO:0038014;0.4700036292457356;0.4700036292457356
GO:0042903;GO:0032330;0.6931471805599453;0.6931471805599453
GO:0038188;GO:1903311;1.0986122886681098;1.0986122886681098
GO:0050228;GO:0014705;0.9808292530117262;0.9808292530117262
GO:0006209;GO:0010373;0.8754687373538999;0.6931471805599453
GO:0008062;GO:0075242;0.6931471805599453;0.6931471805599453
GO:0048022;GO:0006283;0.7801585575495751;0.4700036292457356
GO:0033711;GO:0018470;1.3862943611198906;1.3862943611198906
GO:0023051;GO:0060324;1.2321436812926323;1.2321436812926323
GO:0036526;GO:1900432;0.8754687373538999;0.6131044728864089
GO:0019864;GO:0014034;0.6931471805599453;0.6931471805599453
GO:0008391;GO:0051895;0.5389965007326869;0.5389965007326869
GO:0045161;GO:0016713;0.6931471805599453;0.6931471805599453
GO:1902897;GO:0005078;0.6131044728864089;0.4700036292457356
GO:1905267;GO:0060918;0.8754687373538999;0.5389965007326869
GO:0008509;GO:1901652;0.7801585575495751;0.7801585575495751
GO:0042088;GO:0060817;0.7801585575495751;0.4700036292457356
GO:1990768;GO:1903650;0.7801585575495751;0.6931471805599453
GO:0061587;GO:1905802;1.3862943611198906;0.9808292530117262
GO:0032480;GO:0071358;0.8754687373538999;0.6131044728864089
GO:0044327;GO:0000170;1.0986122886681098;1.0986122886681098
GO:0061648;GO:0046995;0.6931471805599453;0.6931471805599453
GO:0008610;GO:0034346;0.8754687373538999;0.7801585575495751
GO:1903705;GO:0039522;1.2321436812926323;1.2321436812926323
GO:0051014;GO:0102577;0.7801585575495751;0.7801585575495751
GO:0009847;GO:0008088;0.9808292530117262;0.9808292530117262
GO:0036225;GO:0075134;0.8754687373538999;0.6931471805599453
GO:0005127;GO:1900871;0.4700036292457356;0.4700036292457356
GO:0006516;GO:0019352;1.2321436812926323;1.2321436812926323
GO:0016180;GO:0042966;1.2321436812926323;1.0986122886681098
GO:0005740;GO:0047868;0.6931471805599453;0.6931471805599453
GO:0047588;GO:0033288;0.7801585575495751;0.6931471805599453
GO:0051174;GO:1901951;1.0986122886681098;1.0986122886681098
GO:0046805;GO:0070379;0.6131044728864089;0.4700036292457356
GO:0010350;GO:0048364;1.2321436812926323;0.8754687373538999
GO:0035006;GO:0010508;1.0986122886681098;0.6931471805599453
GO:0102780;GO:0045033;0.5389965007326869;0.5389965007326869
GO:0032628;GO:0002303;0.8754687373538999;0.7801585575495751
GO:0039619;GO:0010027;0.6131044728864089;0.6131044728864089
GO:0034270;GO:1990385;1.3862943611198906;1.3862943611198906
GO:0061104;GO:0038054;0.5389965007326869;0.4700036292457356
GO:0046146;GO:0043416;1.0986122886681098;0.8754687373538999
GO:0062176;GO:1900099;0.8754687373538999;0.6931471805599453
GO:0072564;GO:0016702;0.8754687373538999;0.8754687373538999
GO:0032144;GO:1902282;0.4700036292457356;0.4700036292457356
GO:2000731;GO:0102536;0.5389965007326869;0.40546510810816444
GO:0034256;GO:0098580;0.5389965007326869;0.5389965007326869
GO:0009331;GO:0110133;0.6131044728864089;0.6131044728864089
GO:0071368;GO:0010918;0.7801585575495751;0.7801585575495751
GO:0031121;GO:1900979;0.9808292530117262;0.7801585575495751
GO:0045610;GO:0032205;1.3862943611198906;1.2321436812926323
GO:0004833;GO:0018357;0.5389965007326869;0.40546510810816444
GO:0018871;GO:0042741;1.3862943611198906;0.9808292530117262
GO:0022831;GO:0032577;0.5389965007326869;0.5389965007326869
GO:0042453;GO:0042789;0.7801585575495751;0.7801585575495751
GO:1902738;GO:0070219;0.8754687373538999;0.5389965007326869
GO:0016242;GO:0009014;0.4700036292457356;0.40546510810816444
GO:0070003;GO:0006658;0.6931471805599453;0.6931471805599453
GO:1990507;GO:0098569;0.8754687373538999;0.8754687373538999
GO:0044109;GO:0010247;0.9808292530117262;0.9808292530117262
GO:0048506;GO:0045922;1.0986122886681098;1.0986122886681098
GO:0010634;GO:0072547;0.5389965007326869;0.5389965007326869
GO:0007301;GO:0021860;0.9808292530117262;0.8754687373538999
GO:0044192;GO:0098920;0.4700036292457356;0.4700036292457356
GO:0042104;GO:0000483;0.5389965007326869;0.2336148511815052
GO:1902408;GO:0010608;1.2321436812926323;0.6931471805599453
GO:1903567;GO:0098027;0.8754687373538999;0.6931471805599453
GO:0018795;GO:0072754;0.5389965007326869;0.5389965007326869
GO:0038026;GO:0051657;1.3862943611198906;1.3862943611198906
GO:0021687;GO:0071826;1.3862943611198906;0.9808292530117262
GO:1902054;GO:0018907;0.8754687373538999;0.7801585575495751
GO:0046454;GO:1901641;0.7801585575495751;0.7801585575495751
GO:1901343;GO:0034876;0.6131044728864089;0.6131044728864089
GO:0060417;GO:2000162;0.6931471805599453;0.6931471805599453
GO:0070237;GO:0048754;0.9808292530117262;0.9808292530117262
GO:0010458;GO:0102232;0.6131044728864089;0.6131044728864089
GO:0010095;GO:2000169;0.8754687373538999;0.6931471805599453
GO:0005164;GO:1902153;0.4700036292457356;0.4700036292457356
GO:0006546;GO:0034168;0.9808292530117262;0.6931471805599453
GO:0031824;GO:0106032;0.8754687373538999;0.8754687373538999
GO:0030133;GO:0015764;0.5389965007326869;0.4700036292457356
GO:2000849;GO:1902579;0.9808292530117262;0.8754687373538999
GO:0090706;GO:0043367;0.7801585575495751;0.6931471805599453
GO:0015995;GO:0004697;0.7801585575495751;0.6931471805599453
GO:0060292;GO:0097482;0.7801585575495751;0.7801585575495751
GO:0052861;GO:2000236;0.6131044728864089;0.40546510810816444
GO:0008804;GO:1901238;0.8754687373538999;0.6931471805599453
GO:0034996;GO:0061365;0.6931471805599453;0.6931471805599453
GO:1990051;GO:0097640;0.8754687373538999;0.4700036292457356
GO:0072655;GO:0048034;0.7801585575495751;0.7801585575495751
GO:1905775;GO:0019170;0.4700036292457356;0.40546510810816444
GO:1901867;GO:1904638;0.9808292530117262;0.9808292530117262
GO:0055055;GO:1990378;0.4700036292457356;0.4700036292457356
GO:0098831;GO:0003327;0.6131044728864089;0.6131044728864089
GO:0009941;GO:0016828;0.7801585575495751;0.7801585575495751
GO:0070799;GO:0043023;0.6131044728864089;0.6131044728864089
GO:0022407;GO:0050333;0.6931471805599453;0.4700036292457356
GO:0097368;GO:1990234;0.8754687373538999;0.8754687373538999
GO:0052040;GO:0046604;1.2321436812926323;1.0986122886681098
GO:0006782;GO:0070751;0.8754687373538999;0.5389965007326869
GO:0009603;GO:0050513;0.6931471805599453;0.6131044728864089
GO:1905328;GO:0051186;1.2321436812926323;1.2321436812926323
GO:1901208;GO:1904029;1.2321436812926323;1.0986122886681098
GO:1902484;GO:0060843;0.7801585575495751;0.6931471805599453
GO:0002004;GO:0010030;0.8754687373538999;0.6131044728864089
